	3.8E-18	13	63	46.45	GO:0042255 ribosome assembly	http://amigo.geneontology.org/amigo/term/GO:0042255	RPS5,RPL6,RPLP0,RPL3,RPS19,RPS15,RPL5,RPL10,RPS14,RPS27,RPL23A,RPL24,RPL11	Cellular component
	2.9E-81	63	784	20.92	GO:0006412 translation	http://amigo.geneontology.org/amigo/term/GO:0006412	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Gene expression
	3.2E-81	63	814	20.76	GO:0043043 peptide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043043	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Metabolism
	3.5E-25	25	327	19.76	GO:0042254 ribosome biogenesis	http://amigo.geneontology.org/amigo/term/GO:0042254	RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPS15,RPL5,RPL35,RPS8,RPL10,RPL7,RPL26,RPS14,RPS21,RPS7,RPS27,RPL35A,RPL14,RPL23A,RPL10A,RPL24,RPL27,RPS24,RPL11	Cellular component
	5.2E-77	63	999	18.04	GO:0006518 peptide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0006518	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Metabolism
	9.8E-17	18	248	17.67	GO:0006364 rRNA processing	http://amigo.geneontology.org/amigo/term/GO:0006364	RPS16,RPL35,RPS8,RPL7,RPS14,RPS21,RPS7,RPL10A,RPS19,RPS15,RPL5,RPL27,RPS24,RPL11,RPL26,RPS27,RPL35A,RPL14	Gene expression
	1.1E-75	63	959	17.21	GO:0043604 amide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043604	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Metabolism
	4.6E-16	18	288	16.24	GO:0016072 rRNA metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0016072	RPS16,RPL35,RPS8,RPL7,RPS14,RPS21,RPS7,RPL10A,RPS19,RPS15,RPL5,RPL27,RPS24,RPL11,RPL26,RPS27,RPL35A,RPL14	RNA biosynthesis
	2.5E-11	14	240	13.89	GO:0022618 ribonucleoprotein complex assembly	http://amigo.geneontology.org/amigo/term/GO:0022618	RPS5,RPL6,RPLP0,RPL3,RPS19,RPS15,RPL5,RPL10,RPS14,RPS27,RPL23A,RPL13A,RPL24,RPL11	RNA biosynthesis
	3.4E-11	14	248	13.45	GO:0071826 ribonucleoprotein complex subunit organization	http://amigo.geneontology.org/amigo/term/GO:0071826	RPS5,RPL6,RPLP0,RPL3,RPS19,RPS15,RPL5,RPL10,RPS14,RPS27,RPL23A,RPL13A,RPL24,RPL11	RNA biosynthesis
	7.2E-68	63	1301	13.21	GO:0043603 cellular amide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0043603	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Metabolism
	2.6E-21	26	509	12.97	GO:0022613 ribonucleoprotein complex biogenesis	http://amigo.geneontology.org/amigo/term/GO:0022613	RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPS15,RPL5,RPL35,RPS8,RPL10,RPL7,RPL26,RPS14,RPS21,RPS7,RPS27,RPL35A,RPL14,RPL23A,RPL10A,RPL13A,RPL24,RPL27,RPS24,RPL11	RNA biosynthesis
	4.0E-67	63	1259	12.85	GO:0034645 cellular macromolecule biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0034645	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Cellular component
	3.8E-12	16	417	12.21	GO:0140694 non-membrane-bounded organelle assembly	http://amigo.geneontology.org/amigo/term/GO:0140694	RPS5,RPL6,RPLP0,RPL3,RPS19,RPS15,RPL5,RPL10,RPS14,CSRP2,RPS27,RPL23A,RPL24,RPL11,RPS3,RPS23	Cellular component
	4.6E-59	63	1888	9.72	GO:1901566 organonitrogen compound biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:1901566	RPL31,RPS5,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPL23A,RPL10A,RPL39,RPS29,UBA52	Metabolism
	3.2E-11	18	483	8.64	GO:0034470 ncRNA processing	http://amigo.geneontology.org/amigo/term/GO:0034470	RPS16,RPL35,RPS8,RPL7,RPS14,RPS21,RPS7,RPL10A,RPS19,RPS15,RPL5,RPL27,RPS24,RPL11,RPL26,RPS27,RPL35A,RPL14	Gene expression
								
BP:GO - cortical neurons:  human-specific  correlation genes (n = 11)	1.6E-03	5	784	14.63	GO:0006412 translation	http://amigo.geneontology.org/amigo/term/GO:0006412	RPS6,RPL38,RPL37A,RPS28,NACA	Gene expression
	1.6E-03	5	814	14.03	GO:0043043 peptide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043043	RPS6,RPL38,RPL37A,RPS28,NACA	Metabolism
	2.8E-03	5	959	11.82	GO:0043604 amide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043604	RPS6,RPL38,RPL37A,RPS28,NACA	Metabolism
	2.8E-03	5	999	11.41	GO:0006518 peptide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0006518	RPS6,RPL38,RPL37A,RPS28,NACA	Metabolism
	3.7E-03	6	1888	6.94	GO:1901566 organonitrogen compound biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:1901566	RPS6,RPL38,RPL37A,RPS28,ALDOA,NACA	Metabolism
	6.4E-03	5	1259	8.67	GO:0034645 cellular macromolecule biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0034645	RPS6,RPL38,RPL37A,RPS28,NACA	Cellular component
	6.4E-03	5	1301	8.67	GO:0043603 cellular amide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0043603	RPS6,RPL38,RPL37A,RPS28,NACA	Metabolism
	3.2E-02	6	2867	4.30	GO:0009653 anatomical structure morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0009653	ALDOA,BCL11A,RPS6,FEZF2,RPL38,NACA	Development
								
BP:GO - central progenitors and neurons:  Positively correlated  human-specific genes (n = 35)	7.0E-03	8	745	8.05	GO:0043269 reg. of ion transport	http://amigo.geneontology.org/amigo/term/GO:0043269	SYT17,FGF12,VIP,AKAP7,CNR1,FXYD6,MEF2C,NRXN1	(Synaptic) signaling
	1.3E-02	5	291	11.14	GO:0007611 learning or memory	http://amigo.geneontology.org/amigo/term/GO:0007611	VIP,CNR1,SORCS3,NRXN1,MEF2C	Cognition
	1.3E-02	7	764	6.88	GO:0007268 chemical synaptic transmission	http://amigo.geneontology.org/amigo/term/GO:0007268	DLG2,NRXN1,FGF12,CNR1,AKAP7,SORCS3,MEF2C	(Synaptic) signaling
	1.3E-02	7	764	6.88	GO:0098916 anterograde trans-synaptic signaling	http://amigo.geneontology.org/amigo/term/GO:0098916	DLG2,NRXN1,FGF12,CNR1,AKAP7,SORCS3,MEF2C	(Synaptic) signaling
	1.3E-02	7	773	6.72	GO:0099537 trans-synaptic signaling	http://amigo.geneontology.org/amigo/term/GO:0099537	DLG2,NRXN1,FGF12,CNR1,AKAP7,SORCS3,MEF2C	(Synaptic) signaling
	1.3E-02	7	810	6.66	GO:0099536 synaptic signaling	http://amigo.geneontology.org/amigo/term/GO:0099536	DLG2,NRXN1,FGF12,CNR1,AKAP7,SORCS3,MEF2C	(Synaptic) signaling
	1.8E-02	5	347	9.97	GO:0050890 cognition	http://amigo.geneontology.org/amigo/term/GO:0050890	VIP,CNR1,SORCS3,NRXN1,MEF2C	Cognition
	1.8E-02	15	3602	2.60	GO:0010646 reg. of cell communication	http://amigo.geneontology.org/amigo/term/GO:0010646	AKAP7,TXN,NRXN1,PRMT2,SCG2,RHEB,CNR1,SORCS3,HTRA1,ERBB4,FGF12,NR3C2,PTPRR,MEF2C,CHD5	(Synaptic) signaling
	1.8E-02	15	3615	2.57	GO:0023051 reg. of signaling	http://amigo.geneontology.org/amigo/term/GO:0023051	AKAP7,TXN,NRXN1,PRMT2,SCG2,RHEB,CNR1,SORCS3,HTRA1,ERBB4,FGF12,NR3C2,PTPRR,MEF2C,CHD5	(Synaptic) signaling
								
BP:GO - central progenitors and neurons:  Negatively correlated  human-specific genes (n = 27)	1.1E-17	15	178	32.33	GO:0002181 cytoplasmic translation	http://amigo.geneontology.org/amigo/term/GO:0002181	RPL6,RPL15,RPL3,EIF3E,RPL5,RPS15A,RPL13A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPS4X,RPL39	Gene expression
	6.4E-04	5	140	16.99	GO:0006413 translational initiation	http://amigo.geneontology.org/amigo/term/GO:0006413	EIF3E,RPL13A,EIF1,RPS3,RPS3A	Gene expression
	1.0E-03	5	240	14.89	GO:0022618 ribonucleoprotein complex assembly	http://amigo.geneontology.org/amigo/term/GO:0022618	RPL6,RPL3,RPL5,EIF3E,RPL13A	RNA biosynthesis
	5.8E-15	17	784	14.54	GO:0006412 translation	http://amigo.geneontology.org/amigo/term/GO:0006412	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	Gene expression
	5.8E-15	17	814	14.26	GO:0043043 peptide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043043	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	RNA biosynthesis
	1.3E-03	5	248	13.95	GO:0071826 ribonucleoprotein complex subunit organization	http://amigo.geneontology.org/amigo/term/GO:0071826	RPL6,RPL3,RPL5,EIF3E,RPL13A	RNA biosynthesis
	4.6E-14	17	999	12.31	GO:0006518 peptide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0006518	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	Metabolism
	4.6E-14	17	959	12.25	GO:0043604 amide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043604	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	Metabolism
	3.7E-03	5	417	10.44	GO:0140694 non-membrane-bounded organelle assembly	http://amigo.geneontology.org/amigo/term/GO:0140694	RPL6,RPL3,RPL5,ACTG1,RPS3	Cellular component
	2.3E-12	17	1259	9.59	GO:0034645 cellular macromolecule biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0034645	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	Cellular component
	2.5E-12	17	1301	9.47	GO:0043603 cellular amide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0043603	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	Metabolism
	1.7E-03	6	449	9.19	GO:0006417 reg. of translation	http://amigo.geneontology.org/amigo/term/GO:0006417	RPL13A,RPL5,RPS3,EIF1,RPS4X,EIF3E	Gene expression
	6.4E-04	7	509	8.79	GO:0022613 ribonucleoprotein complex biogenesis	http://amigo.geneontology.org/amigo/term/GO:0022613	RPL6,RPL3,RPL5,RPS8,RPL7,EIF3E,RPL13A	RNA biosynthesis
	9.0E-03	5	327	8.44	GO:0042254 ribosome biogenesis	http://amigo.geneontology.org/amigo/term/GO:0042254	RPL6,RPL3,RPL5,RPS8,RPL7	Cellular component
	2.7E-03	6	514	8.33	GO:0034248 reg. of cellular amide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0034248	RPL13A,RPL5,RPS3,EIF1,RPS4X,EIF3E	Metabolism
	2.8E-03	6	533	8.16	GO:2000112 reg. of cellular macromolecule biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:2000112	RPL13A,RPL5,RPS3,EIF1,RPS4X,EIF3E	Cellular component
	2.5E-10	17	1888	7.11	GO:1901566 organonitrogen compound biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:1901566	RPL6,EIF3E,RPL13A,EEF1A1,RPL15,RPS4X,RPL3,RPL5,RPS15A,RPS8,RPS27A,RPS3A,RPL7,RPS3,RPL13,RPL39,EIF1	Metabolism
	5.6E-03	6	601	7.07	GO:0010608 post-transcriptional reg. of gene expression	http://amigo.geneontology.org/amigo/term/GO:0010608	RPL13A,RPL5,RPS3,EIF1,RPS4X,EIF3E	Gene expression
								
BP:GO - GM/S dorsal progetiros/radial glia:  Shared positively correlated gene (n = 49)	1.4E-04	7	180	14.94	GO:0021953 central nervous system neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0021953	DCX,DLX2,SOX4,ASCL1,DLX1,ELAVL4,GSX2	Neurogenesis
	1.4E-04	9	386	9.17	GO:0050767 reg. of neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0050767	ASCL1,HES6,PAK3,DLL3,DLX2,DLX1,VAX1,GSX2,SHTN1	Neurogenesis
	1.4E-04	10	470	8.43	GO:0051960 reg. of nervous system development	http://amigo.geneontology.org/amigo/term/GO:0051960	ASCL1,HES6,PAK3,DLL3,DLX2,DLX1,VAX1,LRRN3,GSX2,SHTN1	Neurogenesis
	2.7E-04	8	345	9.73	GO:0042063 gliogenesis	http://amigo.geneontology.org/amigo/term/GO:0042063	DCX,DLX2,SOX4,ASCL1,DLX1,VAX1,GSX2,CDK6	Neurogenesis
	4.0E-04	7	249	11.45	GO:0010001 glial cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0010001	DLX2,SOX4,ASCL1,DLX1,VAX1,GSX2,CDK6	Neurogenesis
	4.1E-04	16	1757	3.64	GO:0022008 neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0022008	PAK3,DCX,STMN2,ASCL1,HES6,VAX1,SHTN1,DLL3,DLX5,DPYSL3,DLX2,SOX4,DLX1,ELAVL4,GSX2,CDK6	Neurogenesis
	5.4E-04	7	276	10.48	GO:0021537 telencephalon development	http://amigo.geneontology.org/amigo/term/GO:0021537	DCX,DLX5,DLX2,ASCL1,DLX1,GSX2,CDK6	(Fore)brain development
	6.2E-04	6	196	13.12	GO:0007219 Notch signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007219	ASCL1,DLL3,CDK6,DLX2,DLX1,GSX2	(Synaptic) signaling
	6.2E-04	8	409	7.94	GO:0030900 forebrain development	http://amigo.geneontology.org/amigo/term/GO:0030900	DCX,DLX5,DLX2,ASCL1,DLX1,ELAVL4,GSX2,CDK6	(Fore)brain development
	6.2E-04	9	530	6.73	GO:0060284 reg. of cell development	http://amigo.geneontology.org/amigo/term/GO:0060284	ASCL1,HES6,PAK3,DLL3,DLX2,DLX1,VAX1,GSX2,SHTN1	Development
	1.2E-03	14	1522	3.66	GO:0048699 generation of neurons	http://amigo.geneontology.org/amigo/term/GO:0048699	PAK3,DCX,STMN2,ASCL1,VAX1,SHTN1,DLX5,DPYSL3,DLX2,SOX4,DLX1,ELAVL4,GSX2,CDK6	Neurogenesis
	1.2E-03	18	2680	2.88	GO:0050793 reg. of developmental proc.	http://amigo.geneontology.org/amigo/term/GO:0050793	PAK3,RND3,ASCL1,HES6,PID1,CDK6,SOX4,DLL3,DLX2,DLX1,VAX1,ELAVL4,LRRN3,GSX2,SMOC1,CD24,FGD3,SHTN1	Development
	1.6E-03	18	2618	2.78	GO:0007399 nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007399	PAK3,DCX,STMN2,ASCL1,HES6,VAX1,SHTN1,DLL3,DLX5,DPYSL3,DLX2,SOX4,DLX1,ELAVL4,LRRN3,GSX2,CDK6,DLX6	Neurogenesis
								
BP:GO - GM/S dorsal progetiros/radial glia:  Shared negatively correlated gene (n = 29)	3.2E-07	5	25	140.21	GO:0021871 forebrain regionalization	http://amigo.geneontology.org/amigo/term/GO:0021871	LHX2,EMX1,DMRTA2,FEZF2,EMX2	(Fore)brain development
	9.3E-04	5	192	19.40	GO:0021543 pallium development	http://amigo.geneontology.org/amigo/term/GO:0021543	LHX2,EMX1,DMRTA2,FEZF2,EMX2	(Fore)brain development
	4.3E-04	6	276	15.55	GO:0021537 telencephalon development	http://amigo.geneontology.org/amigo/term/GO:0021537	LHX2,HES1,EMX1,DMRTA2,FEZF2,EMX2	(Fore)brain development
	3.5E-04	7	377	12.70	GO:0003002 regionalization	http://amigo.geneontology.org/amigo/term/GO:0003002	HES1,SFRP1,LHX2,EMX1,DMRTA2,FEZF2,EMX2	Development
	4.1E-04	7	409	12.03	GO:0030900 forebrain development	http://amigo.geneontology.org/amigo/term/GO:0030900	LHX2,HES1,EMX1,DMRTA2,FEZF2,EMX2,SOX3	(Fore)brain development
	9.3E-04	7	491	9.81	GO:0007389 pattern specification proc.	http://amigo.geneontology.org/amigo/term/GO:0007389	HES1,SFRP1,LHX2,EMX1,DMRTA2,FEZF2,EMX2	Development
	1.6E-03	8	816	6.97	GO:0007420 brain development	http://amigo.geneontology.org/amigo/term/GO:0007420	EMX1,EMX2,SFRP1,LHX2,HES1,DMRTA2,FEZF2,SOX3	(Fore)brain development
	2.2E-03	8	865	6.54	GO:0060322 head development	http://amigo.geneontology.org/amigo/term/GO:0060322	EMX1,EMX2,SFRP1,LHX2,HES1,DMRTA2,FEZF2,SOX3	(Fore)brain development
	4.2E-04	10	1123	6.29	GO:0007417 central nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007417	EMX1,EMX2,VIM,SFRP1,LHX2,HES1,DMRTA2,FEZF2,CLU,SOX3	Neurogenesis
	1.9E-03	16	4309	2.83	GO:0010556 reg. of macromolecule biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0010556	MAGED2,LHX2,HES1,SOX3,EMX1,DMRTA2,HMGA2,EMX2,ENO1,SFRP1,RPL5,HMGN3,FEZF2,VIM,EZR,CLU	Cellular component
	3.6E-03	15	4112	2.78	GO:0051252 reg. of RNA metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0051252	MAGED2,LHX2,HES1,SOX3,EMX1,DMRTA2,HMGA2,EMX2,ENO1,SFRP1,HMGN3,FEZF2,VIM,EZR,CLU	Metabolism
	2.5E-03	16	4503	2.74	GO:0018130 heterocycle biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0018130	MAGED2,LHX2,HES1,SOX3,EMX1,DMRTA2,HMGA2,EMX2,ENO1,SFRP1,PLTP,HMGN3,FEZF2,EZR,CLU,PSAT1	Metabolism
	2.5E-03	16	4482	2.71	GO:0031326 reg. of cellular biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0031326	MAGED2,LHX2,HES1,SOX3,EMX1,DMRTA2,HMGA2,EMX2,ENO1,SFRP1,CLU,RPL5,HMGN3,FEZF2,VIM,EZR	Metabolism
	3.2E-03	16	4676	2.64	GO:1901362 organic cyclic compound biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:1901362	MAGED2,LHX2,HES1,SOX3,EMX1,DMRTA2,HMGA2,EMX2,ENO1,SFRP1,PLTP,HMGN3,FEZF2,EZR,CLU,PSAT1	Metabolism
								
BP:GO - GM/S dorsal progetiros/radial glia:  Positively correlated human-specific genes (n = 293)	1.2E-12	42	781	4.12	GO:0010564 reg. of cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:0010564	CLSPN,RANBP1,FBXO5,CENPF,CCND2,CDK5RAP2,ANAPC11,MKI67,HNRNPU,BUB1B,CDK1,INSM1,AURKB,CDCA2,DPF1,ACTB,NDC80,BIRC5,CENPJ,SPC24,PBRM1,RAD51AP1,ZWINT,CDKN2C,CDKN2D,NUSAP1,PRC1,TPX2,EZH2,NCAPG,SMC4,SFPQ,RNASEH2B,SMC2,KIF20B,FOXN3,PIN1,E2F1,KIF11,CALM3,RDX,FBXW7	Cell cycle
	1.3E-14	43	689	4.64	GO:0051301 cell division	http://amigo.geneontology.org/amigo/term/GO:0051301	DCTN3,NUSAP1,AURKB,BIRC5,ARHGEF2,HDGF,PRC1,YBX1,ASPM,SMC1A,NDC80,TPX2,SMC3,UBE2S,NCAPG,FBXO5,SMC4,STMN1,CENPF,CCND2,ZWINT,MIS18BP1,TOP2A,SMC2,KIF11,KIF20B,ANAPC11,CENPJ,HNRNPU,BUB1B,SPC24,ING2,CDK1,CCNE2,FIGN,SKA2,CDCA2,CENPW,PIN1,TRIM36,CALM3,TUBA1B,TUBA1A	Cell cycle
	1.6E-17	57	996	4.25	GO:0000278 mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0000278	NDC80,TPX2,CLSPN,RANBP1,MYBL2,E2F1,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,TUBA1B,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,TUBA1A,CDK1,CCNE2,AURKB,SKA2,CDCA2,MYBL1,TUBB4B,PRC1,CENPW,DPF1,ACTB,BIRC5,CENPJ,SPC24,PBRM1,UBE2S,STMN1,CDKN2C,CDKN2D,SMC1A,EZH2,PCNA,RNASEH2B,KIF20B,CALM3,FOXN3,KIF22,TRIM36,GJA1,RDX,PBK,PIN1,DCTN3	Cell cycle
	1.7E-14	33	395	6.22	GO:0007059 chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0007059	SMC1A,TOP2B,NDC80,SMC3,NCAPG,SMC4,CENPF,ZWINT,TOP2A,SMC2,CDK5RAP2,NUSAP1,ANAPC11,MKI67,HNRNPU,BUB1B,SPC24,ESCO2,SKA2,CDCA2,PRC1,CENPW,DPF1,ACTB,BIRC5,PBRM1,AURKB,FBXO5,SFPQ,CCNE2,KIF22,FBXW7,HJURP	Cell cycle
	1.9E-15	40	564	5.33	GO:0048285 organelle fission	http://amigo.geneontology.org/amigo/term/GO:0048285	TOP2B,NDC80,TPX2,RANBP1,SMC3,NCAPG,FBXO5,SMC4,ZWINT,TOP2A,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDCA2,PRC1,DPF1,SMC1A,ACTB,BIRC5,SPC24,PBRM1,AURKB,UBE2S,CORO1C,RAD51AP1,ASPM,MYBL2,KIF20B,ING2,UBB,CCNE2,KIF22,MYBL1,CENPF,PIN1	Cellular component
	2.7E-11	52	1269	3.13	GO:0033043 reg. of organelle organization	http://amigo.geneontology.org/amigo/term/GO:0033043	TMSB10,CAPZB,FBXO5,DBN1,STMN1,CDK5RAP2,RDX,ANAPC11,MKI67,HNRNPU,BUB1B,TMSB15A,MAP1A,MTSS1,CDCA2,BICD2,EVL,STMN3,DPF1,ACTB,NDC80,BIRC5,CENPJ,SPC24,PBRM1,AURKB,EPHA3,TPX2,NCAPG,RAD51AP1,SMC4,ZWINT,HNRNPA1,SMC2,NUSAP1,PFDN2,SKA2,CCDC88A,SFPQ,KIF20B,ARPC5,SEMA3E,AFAP1,FBXW7,ARHGEF2,TCP1,TOP2A,TRIM36,ACTG1,HNRNPA2B1,CENPF,PIN1	Cellular component
